"number","title","pageid","namespace","length","touched"
"29617","Lac_des_Trois_Caribous","13091590","","4344","20200426220201"
"29618","Meryam_Joobeur","13091611","","3093","20220615072912"
"29619","Ruisseau_du_Lac_au_Lard","13093801","","5198","20200615145313"
"29620","Luc_Tanguay","13093804","","3243","20200311054245"
"29621","Lac_au_Lard","13093836","","4168","20220511170444"
"29622","Rivière_Doucet_(rivière_Jeannotte)","13093850","","6633","20200615142355"
"29623","Petit_lac_Wayagamac","13094580","","5120","20200329143123"
"29624","Sophie_Jodoin","13095773","","10782","20220427135953"
"29625","Lac_Archambault_(Lac-Jacques-Cartier)","13095859","","5458","20200620212347"
"29626","Graham_Coughtry","13096001","","4319","20200919171723"
"29627","Rivière_Ontaritzi","13096065","","6902","20200615131940"
"29628","Rivière_Cassian","13098753","","7244","20200615131639"
"29629","Rivière_Cook_(Québec)","13098892","","5193","20200615131704"
"29630","Rivière_Cachée_(rivière_Jacques-Cartier)","13099151","","7633","20220215155249"
"29631","Rivière_Noire_(rivière_aux_Pommes)","13099424","","6022","20200615131934"
"29632","Lac_Rieutard","13101274","","5849","20220110211202"
"29633","Lac_Saint-Véran","13101532","","5798","20210429144555"
"29634","Institut_des_Arts_appliqués","13101590","","6654","20220524233730"
"29635","Lac_Starr_(Lac-Saint-Jean-Est)","13101980","","5769","20210429144630"
"29636","Rivière_Chézine","13102656","","7648","20200615131655"
"29637","Rivière_Chézine_Nord","13102708","","6818","20200615131654"
"29638","Forêt_ancienne_de_la_Rivière-Chézine","13102710","","4116","20210902150349"
"29639","Lac_Chézine","13102730","","4387","20201106135018"
"29640","Rivière_Mauvaise","13103726","","8128","20200615131847"
"29641","Rivière_Cachée_(rivière_Mauvaise)","13104533","","6734","20200615131632"
"29642","Montagnes_Blanches_(Laurentides)","13105017","","3532","20200310171914"
"29643","Rupert_(Québec)","13105092","","4273","20210707175425"
"29644","Rivière_de_la_Roche_Plate","13106098","","6771","20200615132028"
"29645","La_Faille_(série_télévisée)","13106906","","13793","20220809115425"
"29646","Panache_Digital_Games","13107259","","3328","20200320192319"
"29647","Complexe_des_sciences_Pierre-Dansereau","13107380","","3171","20220127173519"
"29648","L'Oiseau_bleu_(revue)","13107383","","7124","20210930153900"
"29649","Rivière_Écartée","13107398","","5812","20200615131714"
"29650","Louise_Nadeau","13107426","","8606","20211211101407"
"29651","Rivière_Verte_(rivière_Sainte-Anne)","13107449","","6413","20200615132128"
"29652","Rivière_Talayarde","13107475","","7894","20200615132119"
"29653","Rivière_Talayarde_Nord-Est","13107495","","6987","20211106004017"
"29654","Edward_Black_Staveley","13108566","","6375","20220816094336"
"29655","Schéma_d'aménagement_et_de_développement","13108681","","4768","20200420171803"
"29656","Caroline_Quach-Thanh","13108800","","13974","20220916000640"
"29657","Léonce_Cuvelier","13109125","","5415","20220623142539"
"29658","Théâtre_du_Tandem","13109400","","5589","20220831094032"
"29659","Simon_Pigeon","13109608","","10634","20220422102035"
"29660","Denis_Pantis","13109971","","3655","20210507164854"
"29661","Andrew_Frederick_Gault","13111043","","4214","20210326223656"
"29662","Miriam_Baghdassarian","13111132","","5346","20200304215223"
"29663","Fondaction","13111179","","42217","20220325232641"
"29664","The_Lodge_(film)","13111623","","5216","20220924071026"
"29665","Le_Bonnet","13111965","","2840","20211227105253"
"29666","Rivière_aux_Ours_(rivière_Sainte-Anne)","13113399","","6543","20210310034915"
"29667","Rivière_Tourilli","13113723","","12209","20210115095333"
"29668","Lac_Tourilli","13113757","","4790","20200426220341"
"29669","Lac_Gregory_(La_Jacques-Cartier)","13113778","","4888","20220324191557"
"29670","Course_à_la_direction_du_Parti_québécois_de_2020","13113928","","42651","20221001132301"
"29671","Bibliothèque_Raymond-Lévesque","13114603","","20609","20220525233329"
"29672","Grande_guignolée_underground","13114607","","2450","20210812121308"
"29673","Statut_juridique_de_l'animal_au_Québec","13114629","","8104","20220419192210"
"29674","Petite_rivière_aux_Pins","13114858","","6970","20210802204318"
"29675","Lac_Sirois_(Saint-Raymond)","13115146","","5191","20210317180347"
"29676","Kino_Montréal","13115290","","17840","20220227090858"
"29677","Saison_8_de_La_Voix","13115297","","49803","20220908002242"
"29678","Lac_des_Soixante_Arpents","13115487","","5037","20220517192756"
"29679","Petit_lac_Batiscan","13115524","","5188","20211101140656"
"29680","Parc_naturel_régional_de_Portneuf","13115582","","6005","20200210025821"
"29681","Lac_Émeraude_(Saint-Ubalde)","13116434","","5572","20220117111826"
"29682","Lac_Carillon_(Saint-Ubalde)","13116645","","6092","20200212185505"
"29683","Lac_Blanc_(Saint-Ubalde)","13116777","","5755","20200212185006"
"29684","Lac_Long_(Saint-Alban)","13117231","","7641","20200212192132"
"29685","Lac_Clair_(Sainte-Christine-d'Auvergne)","13117732","","5371","20200221140132"
"29686","Rivière_des_Pins_(lac_Blanc)","13118504","","7228","20200615132002"
"29687","Sylvie_Cotton","13119021","","10693","20220227172651"
"29688","Course_à_la_direction_du_Parti_libéral_du_Québec_de_2020","13119079","","12130","20211119025347"
"29689","Centre_de_services_scolaire","13119901","","15978","20220713004556"
"29690","Rivière_Blanche_(rivière_Portneuf)","13119982","","6013","20210308112722"
"29691","Kevin_Houle","13119992","","6505","20220803013137"
"29692","District_judiciaire_(Québec)","13120999","","48325","20220402172128"
"29693","Éducation_préscolaire,_primaire_et_secondaire_au_Québec","13121157","","8425","20220724083401"
"29694","Rivière_d'Aulnage","13121324","","7070","20210306162837"
"29695","Rivière_Chaude_(rivière_Portneuf)","13122601","","7480","20220903222209"
"29696","Rivière_Gosford","13122731","","6079","20210306163022"
"29697","Les_Bogues_de_la_vie","13122966","","4985","20220514094720"
"29698","Rivière_Saint-Jacques_(rivière_Portneuf)","13123434","","6287","20210306162712"
"29699","Jean-François_Provençal","13124027","","24676","20220928210700"
"29700","Jennie-Anne_Walker","13124594","","3240","20220728092306"
"29701","Rivière_du_Moulin_(Deschambault-Grondines)","13124742","","6411","20200909134940"
"29702","Rivière_des_Étangs","13125128","","5887","20210306161747"
"29703","Commission_de_la_fonction_publique","13125904","","14196","20220825133238"
"29704","Rivière_à_Matte","13126798","","6248","20210429152948"
"29705","Rivière_des_Roches_(Saint-Augustin-de-Desmaures)","13126853","","5852","20210802203720"
"29706","Rivière_Charland","13126869","","4785","20200805143902"
"29707","Jacques_Delisle","13126893","","3182","20220829130530"
"29708","Ernst_Neumann","13128608","","3945","20220929113538"
"29709","Commission_scolaire_des_Sommets","13131196","","5573","20220401213147"
"29710","Désirée_Szucsany","13131668","","4562","20220325152815"
"29711","Commission_scolaire_de_la_Région-de-Sherbrooke","13132337","","2148","20220401213146"
"29712","Rivière_des_Sept_Ponts","13132769","","5682","20210306163319"
"29713","Rivière_Hibou","13136083","","5476","20210306163343"
"29714","Rivière_Turgeon_(rivière_des_Hurons)","13136887","","5645","20210306163425"
"29715","Repenser_la_nation_:_l'histoire_du_suffrage_féminin_au_Québec","13137378","","32644","20220322152247"
"29716","Histoire_du_Québec_contemporain:_Le_Québec_depuis_1930","13137393","","43226","20220223080239"
"29717","Classe_ouvrière_et_pauvreté_:_les_conditions_de_vie_des_travailleurs_montréalais,_1897-1929","13137433","","29100","20220925135737"
"29718","Quelques_arpents_d'Amérique","13137435","","29298","20220223080003"
"29719","Genèse_des_nations_et_cultures_du_Nouveau_Monde","13137437","","29750","20220303185702"
"29720","Jacques_Mathieu_(historien)","13137438","","10746","20220830145447"
"29721","Maisonneuve:_Comment_des_promoteurs_fabriquent_une_ville,_1883-1918","13137442","","23609","20220608084709"
"29722","Idola_Saint-Jean,_l'insoumise","13137448","","27189","20220322143052"
"29723","Familles_ouvrières_à_Montréal_:_Âge,_genre_et_survie_quotidienne_pendant_la_phase_d'industrialisation","13137449","","31595","20220721123830"
"29724","Habitants_et_marchands_de_Montréal_au_XVIIe_siècle","13137453","","25322","20211221170939"
"29725","Habitants_(Nouvelle-France)","13137454","","52396","20220315104148"
"29726","Le_Bas-Canada,_1791-1840,_Changements_structuraux_et_crise","13137456","","24436","20220225132557"
"29727","Éva_Circé-Côté,_libre_penseuse,_1871-1949","13137460","","13999","20210403145836"
"29728","Histoire_du_Saguenay-Lac-Saint-Jean","13137462","","24864","20220512085133"
"29729","Le_Pays_renversé","13137485","","19947","20220402150900"
"29730","Rivière_Noire_(rivière_des_Hurons)","13138067","","5319","20211217121614"
"29731","Trajectoires","13139462","","21801","20220816175454"
"29732","Mafia_Inc.","13140321","","6542","20220930100949"
"29733","Oshima_(roman)","13140523","","4421","20201219161629"
"29734","Lac_Grandbois","13140725","","4631","20200221220333"
"29735","Académie_québécoise_de_'Pataphysique","13140780","","4389","20220409231729"
"29736","Karen_Tam","13140894","","21310","20220531193316"
"29737","L'Exode_québécois,_1852-1925.","13141103","","38971","20220223080354"
"29738","Dalila_Awada","13141733","","9601","20220220232925"
"29739","Mouvement_laïque_québécois_c._Saguenay_(Ville)","13142772","","18819","20211101200506"
"29740","École_secondaire_Loyola_c._Québec_(Procureur_général)","13142834","","3284","20211120152903"
"29741","Multani_c._Commission_scolaire_Marguerite-Bourgeoys","13142877","","2042","20201111194137"
"29742","Les_Histoires_bizarres_du_professeur_Zarbi","13142903","","7851","20220914225924"
"29743","La_Petite_Rivière_(rivière_Nelson)","13145367","","6037","20200809092910"
"29744","Rivière_du_Curé","13145483","","4585","20200615131647"
"29745","Éric_Robidoux","13145493","","7233","20220303215635"
"29746","Place_Marthe-Simard","13149267","","2335","20210814141829"
"29747","Éditions_AdA","13150200","","4060","20211103040921"
"29748","Histoire_sociale_des_idées_au_Québec_(1760-1896)_Vol._1","13150481","","45995","20220223080200"
"29749","Village_de_Séraphin","13150606","","5725","20220412020204"
"29750","Rémi_Savard","13150723","","8590","20220916102759"
"29751","Parti_conservateur_du_Québec","13152840","","447","20220214175811"
"29752","Céline_Le_Bourdais","13153026","","5047","20220818022518"
"29753","Commission_scolaire_des_Draveurs","13154260","","1995","20220401214147"
"29754","Diaspora_maghrébine_au_Québec","13156741","","36829","20220617234936"
"29755","Forêt_ancienne_du_Lac-des-Neiges","13156931","","4272","20210118152932"
"29756","Commission_scolaire_au_Cœur-des-Vallées","13157882","","3964","20220401214144"
"29757","Ce_côté_et_l'autre_de_l'océan","13157883","","3034","20200404065231"
"29758","Conseil_central_du_Montréal_métropolitain","13159302","","3446","20210315094418"
"29759","Vincent_Lavoie","13160824","","6740","20220119192216"
"29760","Steve_Heimbecker","13161171","","9284","20211027095746"
"29761","Rivière_du_Camp_Brûlé","13161970","","7454","20220803171637"
"29762","Épave_du_navire_Elizabeth_and_Mary","13162400","","7413","20211205034259"
"29763","Julie_Papineau","13162494","","13837","20210802193312"
"29764","Rivière_Savane_(rivière_des_Neiges)","13163349","","7316","20220830145323"
"29765","Lac_Hubbard","13163352","","2882","20211205040816"
"29766","Rivière_Noire_(rivière_Montmorency)","13165386","","7365","20210802204540"
"29767","François_Blais_(écrivain)","13166629","","11698","20221002160922"
"29768","Bagg_Street_Shul","13166649","","2604","20220418152512"
"29769","Les_Invisibles_(série_télévisée,_2019)","13170567","","5870","20220213003935"
"29770","Lascelles_(Québec)","13171532","","4365","20210707175357"
"29771","Amours_d'occasion","13171690","","13307","20220507234255"
"29772","Karine_Gonthier-Hyndman","13173330","","5344","20220930132106"
"29773","Salon_du_livre_de_l'Outaouais","13173373","","6160","20210525142449"
"29774","Commission_scolaire_du_Fleuve-et-des-Lacs","13174524","","2211","20220401210025"
"29775","Commission_scolaire_de_Kamouraska_-_Rivière-du-Loup","13174549","","3902","20220401210026"
"29776","Commission_scolaire_de_Rouyn-Noranda","13174685","","2499","20220423092154"
"29777","Commission_scolaire_de_l'Or-et-des-Bois","13176220","","2169","20220401212226"
"29778","Pierre-Luc_Pomerleau","13177066","","5444","20220327085205"
"29779","Musée_de_la_Femme","13177340","","1202","20220525233558"
"29780","Norman_(entreprise)","13177737","","5833","20220603190434"
"29781","Projets_Énergie_Saguenay_et_Gazoduq","13177970","","15355","20220531095757"
"29782","24_images","13179464","","9156","20220822174834"
"29783","Gilles_Gallichan","13179616","","14913","20211003111740"
"29784","Saison_2020_de_la_Première_ligue_de_soccer_du_Québec","13180123","","18043","20210518172538"
"29785","Soleil_Launière","13181343","","6971","20220814143208"
"29786","Radwan_Ghazi_Moumneh","13181720","","5725","20220603164137"
"29787","Épidémie_(série_télévisée)","13183641","","5389","20210717151943"
"29788","Rivière_Blanche_(rivière_Montmorency)","13183949","","5833","20210802204146"
"29789","Mont_du_Lac_Vert","13184035","","1374","20200314224137"
"29790","Commission_scolaire_de_la_Baie-James","13184661","","2262","20220724081455"
"29791","Rivière_à_l'Île","13185230","","8801","20220128112152"
"29792","Denise_Brosseau","13185267","","5387","20220506155419"
"29793","Bibliothèque_Monique-Corriveau","13186232","","5330","20220530174637"
"29794","Rivière_Smith_(rivière_Montmorency)","13187470","","6391","20210802204054"
"29795","Liste_des_gouvernements_du_Québec","13187574","","16001","20210823000625"
"29796","Blondie_B","13189561","","4567","20200405094855"
"29797","Liste_des_quartiers_sociologiques_de_Montréal","13190450","","2341","20211209005452"
"29798","Centre_de_recherche_Cultures_Arts_Sociétés","13191855","","20332","20221004193924"
"29799","Pandémie_de_Covid-19_au_Québec","13193970","","91740","20220917085710"
"29800","Horacio_Arruda","13194048","","12860","20220628202812"
"29801","Rivière_du_Castor_(rivière_Mékinac_du_Nord)","13194730","","2641","20200726014811"
"29802","Habitat_floristique_du_Mont-Logan","13195559","","3440","20220202025504"
"29803","Silos_de_la_Canada_Malting","13195807","","7946","20210406024246"
"29804","Southern_Canada_Power","13199298","","9121","20210317090233"
"29805","Sylvain_Parent-Bédard","13199347","","3545","20220901170512"
"29806","Faits_divers_(série_télévisée)","13200010","","9226","20220619085510"
"29807","Rivière_Richelieu_(rivière_Montmorency)","13200366","","5722","20200615132024"
"29808","Rivière_du_Lac","13201438","","5354","20200615131813"
