"number","title","pageid","namespace","length","touched"
"30783","Hautes-Plaines_(Gatineau)","13759784","","1671","20201210203134"
"30784","Centre-ville_de_Gatineau","13759890","","2141","20210108122654"
"30785","Maximilien_Globensky","13760310","","4223","20211204230151"
"30786","Mario_Leclerc","13761079","","3371","20220410005059"
"30787","Îlot_de_la_Baronnie","13761403","","7224","20210315094105"
"30788","Christine_Redfern","13761907","","7287","20220427135957"
"30789","Liberté_économique_en_droit_canadien","13763376","","13605","20220311173210"
"30790","Constituons!","13764456","","69906","20220511184720"
"30791","Pierre-Rémi_Narbonne","13764794","","4276","20220220204430"
"30792","Nous_sommes_Gold","13765345","","4426","20220620225501"
"30793","Lisa_L'Heureux","13767359","","5724","20220321170132"
"30794","Lucien_Gagnon","13767418","","5714","20210427161448"
"30795","Grandes_Battures_Tailhandier","13768939","","6942","20211223143124"
"30796","Hôpital_Général_Saint-Vincent-de-Paul","13769518","","3435","20210515144513"
"30797","Association_de_la_construction_du_Québec","13769860","","1549","20211212205542"
"30798","Trefflé_Berthiaume","13769955","","6907","20220704015246"
"30799","2021_au_Québec","13770484","","57646","20220816162216"
"30800","Mario_Cyr","13771582","","4783","20220321065403"
"30801","Dieudonné_Ella_Oyono","13773022","","3888","20220314213839"
"30802","Le_Passage_de_l'Indiana","13774009","","10300","20220805190324"
"30803","Vicki-May_Hamm","13774145","","27650","20211217030457"
"30804","Campus_MIL","13774178","","6393","20220618145644"
"30805","Yvette_Lapointe","13774236","","3818","20211215154848"
"30806","Théodore_Bédard","13775294","","1924","20201230160706"
"30807","Réserve_faunique_de_Port-Daniel","13777309","","2019","20220103205720"
"30808","Natasha_Zwarich","13778160","","18394","20220819121422"
"30809","Jacques_Grimard","13778317","","16046","20220307112235"
"30810","Francis_Byrne_(homme_politique_québécois)","13778445","","4682","20220228152750"
"30811","Isaac_Bédard","13778480","","3552","20210804023238"
"30812","Jean-Joseph_Girouard","13778688","","11569","20220605151905"
"30813","Robert_Nahuet","13779446","","15618","20210420121441"
"30814","Madeleine_Doyon","13780254","","2283","20210423093259"
"30815","Denys_Chouinard","13780307","","15050","20220326145825"
"30816","Simonne_Voyer","13780401","","5524","20220728201658"
"30817","Madeleine_Dansereau","13780423","","3703","20220530162815"
"30818","Souris,_tu_m'inquiètes","13780828","","12314","20220505193657"
"30819","Francis-Joseph_Audet","13780999","","12019","20220610180014"
"30820","Simon_Côté-Lapointe","13781208","","12465","20220512193826"
"30821","Georges_Saint-Pierre_(peintre)","13781497","","6810","20210105135305"
"30822","Anatole_Vanier","13781798","","2874","20210728145637"
"30823","Robert_Garon","13782386","","6373","20210721113508"
"30824","Armand_Tatossian","13782745","","6401","20220622180641"
"30825","Vol_Propair_420","13783013","","39555","20220825160241"
"30826","Parc_de_l'Amérique-Française","13783345","","8794","20210121180004"
"30827","Colonie_de_vacances_Sainte-Jeanne_d'Arc","13783463","","19532","20210916114836"
"30828","Normand_Charbonneau","13783496","","12862","20210923232142"
"30829","Parc_Samuel-Holland","13783532","","6321","20220519061846"
"30830","Parc_Lairet","13784561","","7146","20220324182343"
"30831","Décharge_du_Lac_aux_Canards","13784638","","4475","20210511110835"
"30832","Championnats_du_monde_de_pétanque_2005","13784803","","8620","20211201181305"
"30833","Contribution_santé","13785441","","12830","20220526011006"
"30834","Siméon_Marchesseault","13785544","","8351","20220605191501"
"30835","Dounia_(série_télévisée)","13786223","","5093","20220117013531"
"30836","Roger_Cantin_(peintre)","13786506","","4822","20210102215227"
"30837","Diane_Baillargeon","13786520","","17048","20211120202011"
"30838","William_Badgley","13787050","","6422","20211205153022"
"30839","Denis_Lessard_(archiviste)","13787170","","14595","20210826032524"
"30840","Joseph_Moffet","13787719","","3336","20210222102253"
"30841","Danièle_Vallée","13787744","","7589","20210112082337"
"30842","Championnats_du_monde_de_pétanque_2002","13788217","","12118","20220322094445"
"30843","Tenir_salon","13788998","","5189","20211005192221"
"30844","Budget_du_gouvernement_du_Québec_de_1993","13791417","","12867","20220616185504"
"30845","Samantha_Leriche-Gionet","13791490","","6542","20220427135727"
"30846","Rivière_du_Sud_(rivière_Eaton_Nord)","13791583","","3406","20210429152708"
"30847","Petite_rivière_Pot_au_Beurre","13792191","","4224","20210316154248"
"30848","Budget_du_gouvernement_du_Québec_de_1994","13794980","","12381","20210411084208"
"30849","Parc_régional_des_Grèves","13795044","","9102","20210126203126"
"30850","Catherine_Lepage","13800293","","11914","20220416231338"
"30851","Chambre_blanche","13800490","","3392","20210927152705"
"30852","Rivière_Lemoine","13800723","","4396","20220820163304"
"30853","Parc_régional_de_la_Rivière-Mitis","13801161","","4334","20210530193321"
"30854","Mélodie_Vachon_Boucher","13802177","","6266","20220427135933"
"30855","Budget_du_gouvernement_du_Québec_de_1995","13802729","","14964","20220123221852"
"30856","Pierre-Dominique_Debartzch","13808710","","8431","20220220192338"
"30857","Estelle_Bachelard","13809629","","6588","20211214173449"
"30858","Cause_juste_et_suffisante","13810017","","3554","20210723180017"
"30859","Amury_Girod","13810138","","6419","20210101214322"
"30860","Nicole_Juteau","13810183","","5126","20210506184146"
"30861","Kapois_Lamort","13810295","","12344","20220314213732"
"30862","William_Henry_Scott","13812048","","7851","20220726213910"
"30863","REM_de_l'Est","13814741","","2841","20220127135509"
"30864","Anne_Villeneuve","13815543","","16180","20220725193902"
"30865","Impossibilité_d'agir","13816004","","10168","20220214145025"
"30866","Budget_du_gouvernement_du_Québec_de_1996","13816531","","17756","20211023172248"
"30867","Sœur_Anne-Félicité","13816561","","11224","20220126084818"
"30868","Charles-Nicolas-Fortuné_de_Montenach","13816570","","3754","20220220184754"
"30869","Étymologie_des_noms_de_famille_québécois","13818857","","36798","20220329180358"
"30870","Clément-Charles_Sabrevois_de_Bleury","13818918","","8994","20220220183112"
"30871","Denis_Tardif","13820501","","5259","20210413095635"
"30872","Emma_Gendron","13821414","","14674","20210924182713"
"30873","Félix_Rose","13821476","","26106","20220202200912"
"30874","Nancy_Thomas","13823413","","5925","20220226102651"
"30875","Impact_international_du_Code_civil_du_Québec","13823599","","5432","20220401101636"
"30876","Les_Rose","13823705","","63441","20220816223225"
"30877","Quatuor_ESCA","13827589","","8512","20220223151626"
"30878","Rose_Rose","13830360","","15590","20220816163900"
"30879","Jean-Guy_Paré","13831222","","8324","20220119165712"
"30880","Medicago_(entreprise)","13831680","","8562","20220430125843"
"30881","Budget_du_gouvernement_du_Québec_de_1997","13832160","","21475","20220116220946"
"30882","Marc-Olivier_Roy","13832532","","5236","20210908132625"
"30883","Saint-Ignace-du-Lac","13832618","","5427","20220103234440"
"30884","François_Beauchemin_(hockey_sur_glace,_1996)","13834509","","4113","20220619104130"
"30885","Guyenne_(Québec)","13834531","","2507","20220224133325"
"30886","Fonds_de_lutte_contre_la_pauvreté_par_la_réinsertion_au_travail","13835450","","6098","20211014164843"
"30887","Christian_Saint-Germain","13836572","","3099","20220622002506"
"30888","Livre_blanc_de_1969","13837138","","3588","20211229183722"
"30889","Motion_de_blâme","13837533","","7720","20220403100411"
"30890","Gare_Mirabel","13837742","","6671","20220702031547"
"30891","Seigneurie_Sainte-Marie_(Taschereau)","13838749","","2020","20210716120508"
"30892","Seigneurie_Saint-Armand","13839059","","10395","20220824151541"
"30893","Mystic_(Québec)","13839797","","8224","20220216034553"
"30894","Le_Diable_à_cinq","13840355","","5336","20220305102101"
"30895","Commentaire_loyal","13840666","","4417","20211111225019"
"30896","Commentaires_du_ministre_de_la_Justice","13840736","","2220","20210105134031"
"30897","Raffy_(groupe)","13842303","","8389","20220705170206"
"30898","Étienne_Rocbert_de_La_Morandière","13842765","","3674","20210825152617"
"30899","Centre_québécois_du_droit_de_l’environnement","13843446","","1142","20220710072825"
"30900","Lac_Labelle","13843529","","3256","20220511124632"
"30901","Tivi_Etok","13843642","","5937","20220713194810"
"30902","Alain-Marie_Tremblay","13844244","","6434","20210311190643"
"30903","Jean-Berchmans_Gagnon","13844545","","1457","20210815135058"
"30904","Éloge_du_chiac","13844596","","6969","20220505052744"
"30905","Raoul_Chênevert","13844608","","3437","20220503173616"
"30906","C4_(label_discographique)","13844816","","1873","20210218135030"
"30907","Santé_en_Montérégie","13848101","","4989","20220114043901"
"30908","Santé_en_Capitale-Nationale","13848949","","3997","20210402035209"
"30909","Trilogie_Imelda","13849499","","11757","20220817203022"
"30910","Rémy_Poulin","13849587","","2008","20211105193008"
"30911","Dominic_Maltais","13849621","","7382","20220515164605"
"30912","Loïc_Leduc","13851191","","4693","20210109191054"
"30913","Santé_dans_le_Bas-Saint-Laurent","13851692","","3679","20211120033053"
"30914","Laurent_Craste","13855292","","8390","20220520133539"
"30915","Comité_consultatif_sur_le_droit_de_la_famille","13855411","","9217","20210512104023"
"30916","École_de_cirque_de_Québec","13855485","","5342","20220530174912"
"30917","Direction_générale_de_la_santé_publique","13856317","","2716","20220828112234"
"30918","Procédure_innommée","13857143","","3254","20210113223854"
"30919","Marilyse_Hamelin","13858648","","28749","20220806164352"
"30920","Saison_2021_du_CF_Montréal","13858705","","17092","20220619130702"
"30921","Savoir_média","13859014","","10729","20220826155447"
"30922","Seigneurie_de_Matane","13859079","","3791","20210113002417"
"30923","Seigneurie_de_Cloridan","13859103","","1689","20210113004117"
"30924","Couple_de_nerds","13859754","","3849","20220508003948"
"30925","Cayenne_(court_métrage)","13860609","","3911","20210320215529"
"30926","Joseph_Jean_Bougie","13861600","","3455","20220123121101"
"30927","École_secondaire_de_Westmount","13862033","","1925","20220401221401"
"30928","Rafael_Payare","13862047","","8613","20220812032930"
"30929","Liste_des_territoires_hors_MRC","13864059","","11352","20220406000137"
"30930","Motion_Francoeur","13864580","","2225","20220724183512"
"30931","Eric_Laporte","13864670","","17322","20220125110908"
"30932","Élections_municipales_québécoises_de_2021","13865952","","5051","20211125040055"
"30933","Le_Château_(film,_2020)","13865985","","3905","20210815115243"
"30934","Élections_dans_les_villages_nordiques_québécois_de_2021","13866024","","1353","20220419073125"
"30935","Les_Films_du_3_Mars","13866755","","21022","20220710070945"
"30936","Marie-Claude_Thifault","13866961","","10445","20220419191616"
"30937","Tuque_Games","13868117","","7917","20210119201806"
"30938","Géraldine_Bourbeau","13868811","","6131","20220428162528"
"30939","Confinements_liés_à_la_pandémie_de_Covid-19_au_Québec","13869617","","31741","20220821142404"
"30940","Annie_Landreville","13869810","","8762","20220213201838"
"30941","Sutton_Junction","13872050","","5835","20210726195309"
"30942","Réserves_naturelles_du_Québec","13873446","","44076","20220812220648"
"30943","Alexie_Morin","13873691","","2872","20220609005758"
"30944","Grève_des_réalisateurs_de_Radio-Canada","13874428","","40989","20220819203652"
"30945","Simon_Lambert_(écrivain)","13874647","","6891","20211014214722"
"30946","Xn_Québec","13876175","","13111","20220710064844"
"30947","Céramique_de_Beauce","13876283","","6098","20220130103932"
"30948","Lise_Balcer","13876304","","14014","20220718154123"
"30949","VOX,_centre_de_l'image_contemporaine","13876518","","5387","20220303140605"
"30950","Thierry_Labrosse","13876537","","8044","20211113112955"
"30951","La_théorie_du_roi_nègre","13877058","","8295","20211103212154"
"30952","Allons_boire_ailleurs","13879033","","4527","20210905113138"
"30953","Doré_c._Barreau_du_Québec","13879637","","10743","20211016082740"
"30954","50_façons_de_tuer_sa_mère","13880933","","5285","20220714165406"
"30955","Vallée_de_l'Outaouais","13881941","","1487","20220424123949"
"30956","Michel_Saulnier","13883311","","6956","20220129113746"
"30957","Le_Salésien","13885015","","2982","20220401221043"
"30958","Stade_municipal_de_Sherbrooke","13886265","","2953","20220505165458"
"30959","Fillion_c._Chiasson","13889103","","3585","20211201135413"
"30960","Artisans_dans_la_société_canadienne_sous_le_régime_français","13890629","","63421","20220430100954"
"30961","Karine_Prémont","13891036","","2804","20220409181403"
"30962","Judith_Sainte-Marie","13892122","","4511","20210306200623"
"30963","Au_pays_du_bonheur","13892440","","5547","20220714170214"
"30964","Regina_Seiden","13892792","","6524","20220511135439"
"30965","Marie-Louise_Marmette","13892806","","6580","20210127125458"
"30966","Marie-Lyne_Joncas","13893320","","4980","20220411163152"
"30967","Parc_régional_des_Sept-Chutes","13893513","","5380","20220403155607"
"30968","Anne-Marie_Mes-Masson","13893613","","11805","20220714123937"
"30969","Louis_Saint-Hilaire","13893771","","13816","20220819120413"
"30970","Parc_régional_de_la_Montagne-du-Diable","13894709","","3979","20220120104335"
"30971","Claude_Mélançon","13894821","","6561","20220512142532"
"30972","Club_privé_(gestion_faunique)","13896103","","8668","20211209230449"
"30973","Pascale_Navarro","13896388","","11055","20220427135236"
"30974","Ethel_Seath","13896420","","9321","20220604230916"
"30975","Parc_régional_du_Poisson-Blanc","13896444","","7338","20220120104339"
"30976","Résiste!_(émission_de_télévision)","13897951","","5709","20220714165607"
"30977","Atlantide_Desrochers","13898073","","8860","20210516084025"
"30978","Gérard_Lavallée","13898606","","8892","20210824183206"
"30979","Terrain_Coulter","13898736","","2636","20220120215933"
"30980","Barbara_Steinman","13899057","","5597","20220116130911"
"30981","Mon_fils_(série_télévisée)","13899344","","8470","20210822152959"
"30982","Henri_Gérin-Lajoie","13899405","","16037","20211202154412"
"30983","Albert_Marier","13899454","","2786","20210414163830"
"30984","John_Black_(1740-1820)","13899619","","1844","20210129084005"
"30985","Richard_Blackburn","13900047","","8775","20210722090332"
"30986","Hannah_Claus","13900674","","10062","20220606183036"
"30987","Patrick_Kearney_(guitariste)","13902229","","1615","20210310013336"
"30988","Parc_régional_de_Beauharnois-Salaberry","13902433","","5123","20220403155340"
"30989","Carole_Devault","13902484","","4816","20220713014430"
